hash_id,transaction_date,quantity,sales_amount,discount_amount,after_compensation_sales_amount,cost,grossprofit_amount,item_name,unit_point
cust_00000036,2025-03-24 14:48:42.519390,4,1851.29,234.0,1617.29,1348.69,502.6,Item_26,19.0
cust_00000037,2024-09-29 14:48:42.519438,1,15.72,1.99,13.73,11.99,3.73,Item_360,0.0
cust_00000037,2025-02-18 14:48:42.519469,2,47.95,1.49,46.45,34.33,13.62,Item_444,0.0
cust_00000038,2025-08-19 14:48:42.519528,1,806.68,39.6,767.08,537.4,269.28,Item_495,8.0
cust_00000038,2025-02-06 14:48:42.519557,3,1080.74,58.21,1022.53,669.5,411.23,Item_136,11.0
cust_00000038,2024-12-07 14:48:42.519579,2,244.52,40.62,203.9,173.59,70.93,Item_408,2.0
cust_00000038,2025-01-14 14:48:42.519600,2,964.0,127.76,836.24,636.57,327.44,Item_602,10.0
cust_00000039,2025-01-13 14:48:42.519650,1,261.69,38.23,223.46,173.24,88.45,Item_172,3.0
cust_00000039,2025-06-22 14:48:42.519679,2,326.21,32.79,293.43,248.13,78.08,Item_671,3.0
cust_00000039,2025-05-21 14:48:42.519701,1,368.81,55.62,313.19,251.94,116.87,Item_651,4.0
cust_00000040,2024-09-28 14:48:42.519748,3,519.34,42.77,476.58,329.83,189.51,Item_382,5.0
cust_00000040,2025-03-25 14:48:42.519774,4,1853.48,119.24,1734.24,1168.52,684.96,Item_792,19.0
cust_00000040,2024-12-26 14:48:42.519795,5,385.35,76.17,309.19,237.25,148.1,Item_635,4.0
cust_00000040,2024-10-10 14:48:42.519815,4,522.31,89.36,432.96,350.59,171.73,Item_208,5.0
cust_00000040,2024-11-29 14:48:42.519835,2,959.62,6.3,953.32,655.14,304.48,Item_18,10.0
cust_00000040,2025-03-02 14:48:42.519855,2,238.04,8.05,229.98,188.28,49.76,Item_566,2.0
cust_00000040,2025-04-08 14:48:42.519875,2,539.2,52.89,486.31,377.51,161.69,Item_436,5.0
cust_00000040,2025-05-08 14:48:42.519895,1,1475.81,152.28,1323.53,1027.67,448.14,Item_27,15.0
cust_00000040,2025-07-06 14:48:42.519922,1,1215.07,138.05,1077.01,928.66,286.41,Item_618,12.0
cust_00000040,2024-11-28 14:48:42.519963,2,1689.02,133.81,1555.21,1085.07,603.95,Item_514,17.0
cust_00000041,2025-06-22 14:48:42.520021,1,994.61,125.69,868.92,790.11,204.5,Item_190,10.0
cust_00000041,2024-11-06 14:48:42.520061,1,46.86,3.95,42.91,32.04,14.81,Item_765,0.0
cust_00000041,2025-08-16 14:48:42.520084,5,83.19,14.31,68.88,63.92,19.28,Item_367,1.0
cust_00000042,2025-03-04 14:48:42.520132,2,1009.08,171.03,838.05,610.91,398.17,Item_305,10.0
cust_00000042,2025-08-24 14:48:42.520158,3,495.91,55.56,440.35,392.22,103.68,Item_96,5.0
cust_00000042,2025-03-08 14:48:42.520185,4,302.02,17.09,284.93,196.04,105.98,Item_83,3.0
cust_00000042,2025-05-06 14:48:42.520206,1,764.02,24.46,739.56,589.95,174.08,Item_494,8.0
cust_00000042,2025-08-05 14:48:42.520226,5,493.63,88.82,404.8,315.41,178.22,Item_973,5.0
cust_00000042,2025-09-13 14:48:42.520246,1,1044.46,8.76,1035.7,713.05,331.41,Item_944,10.0
cust_00000042,2025-02-12 14:48:42.520266,5,1764.3,29.97,1734.33,1332.8,431.5,Item_385,18.0
cust_00000042,2025-09-17 14:48:42.520286,5,1937.17,80.9,1856.26,1212.86,724.31,Item_384,19.0
cust_00000042,2024-10-21 14:48:42.520305,1,128.41,16.57,111.85,99.79,28.62,Item_536,1.0
cust_00000042,2025-08-07 14:48:42.520326,2,2397.12,148.99,2248.14,1619.4,777.73,Item_712,24.0
cust_00000042,2025-05-22 14:48:42.520345,4,2840.74,469.64,2371.1,2033.6,807.14,Item_479,28.0
cust_00000043,2025-09-15 14:48:42.520392,1,657.08,73.83,583.26,423.38,233.7,Item_777,7.0
cust_00000043,2025-05-29 14:48:42.520419,3,1276.49,245.66,1030.83,813.65,462.84,Item_229,13.0
cust_00000043,2025-05-10 14:48:42.520440,2,74.81,14.13,60.68,55.23,19.58,Item_250,1.0
cust_00000043,2025-09-18 14:48:42.520461,5,943.25,65.22,878.03,719.46,223.79,Item_56,9.0
cust_00000043,2025-07-22 14:48:42.520485,1,1238.32,246.41,991.9,782.87,455.44,Item_289,12.0
cust_00000043,2025-09-12 14:48:42.520517,1,1656.44,55.91,1600.52,1179.21,477.23,Item_691,17.0
cust_00000043,2025-09-18 14:48:42.520539,2,248.56,38.1,210.46,163.86,84.71,Item_43,2.0
cust_00000043,2025-04-18 14:48:42.520559,4,403.77,9.81,393.96,255.92,147.85,Item_595,4.0
cust_00000044,2025-03-26 14:48:42.520609,2,3492.39,361.64,3130.75,2324.87,1167.52,Item_636,35.0
cust_00000044,2024-10-06 14:48:42.520640,1,141.08,19.61,121.47,111.86,29.21,Item_470,1.0
cust_00000045,2024-10-23 14:48:42.520692,1,152.89,19.86,133.03,114.56,38.33,Item_410,2.0
cust_00000045,2025-04-19 14:48:42.520722,4,153.9,4.48,149.41,102.18,51.71,Item_98,2.0
cust_00000045,2025-01-14 14:48:42.520744,2,183.18,30.57,152.61,144.88,38.3,Item_947,2.0
cust_00000045,2025-05-04 14:48:42.520765,4,212.41,37.22,175.2,157.89,54.53,Item_902,2.0
cust_00000046,2025-01-23 14:48:42.520813,1,22.05,4.34,17.71,14.35,7.7,Item_233,0.0
cust_00000046,2024-10-07 14:48:42.520850,1,216.57,22.46,194.11,162.39,54.18,Item_170,2.0
cust_00000046,2024-12-05 14:48:42.520873,2,217.73,28.79,188.94,142.86,74.87,Item_904,2.0
cust_00000046,2025-05-05 14:48:42.520894,2,768.83,3.22,765.61,597.63,171.2,Item_397,8.0
cust_00000047,2025-09-02 14:48:42.520941,1,498.8,43.91,454.89,307.68,191.11,Item_692,5.0
cust_00000047,2025-07-05 14:48:42.520968,1,110.0,3.35,106.65,80.62,29.38,Item_607,1.0
cust_00000047,2025-06-27 14:48:42.520990,1,180.11,32.3,147.81,123.26,56.86,Item_531,2.0
cust_00000047,2025-05-06 14:48:42.521011,1,1174.16,41.99,1132.16,712.92,461.23,Item_220,12.0
cust_00000048,2025-03-22 14:48:42.521060,3,2153.93,24.49,2129.44,1411.06,742.87,Item_196,22.0
cust_00000048,2025-04-02 14:48:42.521086,1,874.83,73.04,801.79,669.39,205.44,Item_736,9.0
cust_00000048,2025-07-29 14:48:42.521106,1,984.84,66.24,918.6,762.79,222.05,Item_100,10.0
cust_00000048,2025-03-05 14:48:42.521126,2,5681.36,348.11,5333.25,3938.39,1742.97,Item_394,57.0
cust_00000048,2025-05-01 14:48:42.521145,3,1772.34,78.86,1693.48,1385.8,386.53,Item_893,18.0
cust_00000048,2025-02-07 14:48:42.521164,2,649.44,100.84,548.6,417.38,232.06,Item_152,6.0
cust_00000048,2024-11-02 14:48:42.521186,3,999.81,113.85,885.97,610.94,388.87,Item_299,10.0
cust_00000048,2025-07-21 14:48:42.521205,1,1776.3,149.34,1626.95,1166.25,610.05,Item_78,18.0
cust_00000048,2024-12-11 14:48:42.521227,3,659.88,112.39,547.49,423.81,236.08,Item_309,7.0
cust_00000048,2025-05-23 14:48:42.521246,2,1469.22,218.93,1250.29,1113.05,356.17,Item_906,15.0
cust_00000048,2025-02-25 14:48:42.521264,1,2082.29,302.57,1779.72,1602.54,479.76,Item_239,21.0
cust_00000048,2025-08-24 14:48:42.521284,1,1648.22,35.17,1613.05,994.01,654.21,Item_971,16.0
cust_00000048,2024-11-21 14:48:42.521302,3,2307.16,264.48,2042.68,1609.94,697.21,Item_888,23.0
cust_00000048,2025-09-20 14:48:42.521322,2,1450.65,186.04,1264.61,1097.34,353.31,Item_424,15.0
cust_00000048,2025-03-15 14:48:42.521340,2,4068.31,174.38,3893.92,2879.7,1188.61,Item_98,41.0
cust_00000048,2025-04-24 14:48:42.521359,2,3628.23,334.26,3293.97,2257.36,1370.87,Item_676,36.0
cust_00000048,2025-08-06 14:48:42.521378,1,1505.72,73.8,1431.92,966.95,538.77,Item_658,15.0
cust_00000048,2025-05-01 14:48:42.521397,1,1358.18,232.58,1125.6,974.91,383.27,Item_949,14.0
cust_00000049,2025-08-09 14:48:42.521446,1,602.93,108.85,494.09,390.75,212.18,Item_661,6.0
cust_00000049,2025-02-21 14:48:42.521476,2,59.55,11.07,48.47,37.6,21.95,Item_354,1.0
cust_00000049,2025-01-27 14:48:42.521507,2,1421.35,29.93,1391.42,922.4,498.95,Item_567,14.0
cust_00000049,2025-05-26 14:48:42.521535,2,672.97,45.34,627.63,416.17,256.8,Item_652,7.0
cust_00000050,2024-10-31 14:48:42.521586,1,493.73,49.38,444.35,394.08,99.65,Item_495,5.0
cust_00000051,2025-04-20 14:48:42.521638,1,755.07,26.01,729.06,503.71,251.36,Item_151,8.0
cust_00000051,2025-03-30 14:48:42.521669,1,44.23,8.79,35.45,29.96,14.27,Item_593,0.0
cust_00000052,2024-11-04 14:48:42.521718,1,94.5,2.25,92.25,72.87,21.63,Item_287,1.0
cust_00000052,2024-10-15 14:48:42.521746,1,301.15,37.19,263.96,188.7,112.45,Item_456,3.0
cust_00000052,2025-09-13 14:48:42.521769,3,558.05,57.84,500.22,427.19,130.86,Item_527,6.0
cust_00000052,2024-12-08 14:48:42.521790,2,683.91,90.2,593.71,462.99,220.92,Item_806,7.0
cust_00000053,2025-04-25 14:48:42.521850,2,213.59,36.54,177.05,160.37,53.22,Item_606,2.0
cust_00000054,2025-09-16 14:48:42.521901,2,304.53,59.58,244.96,241.64,62.9,Item_577,3.0
cust_00000054,2025-03-02 14:48:42.521928,4,1075.86,95.9,979.97,674.95,400.91,Item_527,11.0
cust_00000054,2025-09-20 14:48:42.521949,1,242.41,25.69,216.73,150.17,92.24,Item_539,2.0
cust_00000054,2025-02-07 14:48:42.521970,5,292.14,57.63,234.51,210.92,81.22,Item_52,3.0
cust_00000054,2025-01-21 14:48:42.521991,1,575.69,53.63,522.06,381.71,193.98,Item_541,6.0
cust_00000054,2025-07-26 14:48:42.522012,2,538.05,102.42,435.63,350.66,187.39,Item_247,5.0
cust_00000055,2025-03-10 14:48:42.522058,3,100.44,9.97,90.47,69.93,30.51,Item_588,1.0
cust_00000055,2025-01-31 14:48:42.522086,1,646.09,57.42,588.67,427.53,218.56,Item_310,6.0
cust_00000055,2025-03-16 14:48:42.522108,2,444.23,68.7,375.53,285.03,159.2,Item_356,4.0
cust_00000055,2024-11-17 14:48:42.522130,2,522.52,59.94,462.58,388.94,133.58,Item_731,5.0
cust_00000056,2025-06-12 14:48:42.522181,1,1179.95,136.96,1042.99,927.95,252.0,Item_471,12.0
cust_00000056,2025-04-18 14:48:42.522210,1,683.88,98.01,585.87,453.44,230.44,Item_428,7.0
cust_00000056,2025-08-08 14:48:42.522235,4,463.5,62.86,400.64,302.35,161.14,Item_454,5.0
cust_00000057,2025-02-14 14:48:42.522283,2,507.13,89.9,417.23,358.93,148.2,Item_61,5.0
cust_00000057,2025-04-06 14:48:42.522310,3,966.93,57.33,909.59,713.31,253.62,Item_640,10.0
cust_00000057,2025-01-02 14:48:42.522332,2,74.36,10.6,63.76,49.33,25.03,Item_764,1.0
cust_00000057,2025-02-02 14:48:42.522352,3,1484.31,242.31,1242.0,1184.42,299.89,Item_849,15.0
cust_00000057,2025-06-12 14:48:42.522374,1,387.8,15.93,371.86,235.41,152.39,Item_246,4.0
cust_00000057,2024-11-01 14:48:42.522394,1,494.07,46.7,447.37,385.26,108.81,Item_369,5.0
cust_00000058,2025-05-06 14:48:42.522446,1,148.92,15.82,133.1,98.84,50.08,Item_380,1.0
cust_00000058,2025-05-08 14:48:42.522475,1,351.57,25.41,326.17,263.73,87.85,Item_776,4.0
cust_00000059,2025-07-05 14:48:42.522533,2,62.77,6.8,55.97,44.57,18.2,Item_280,1.0
cust_00000059,2025-01-28 14:48:42.522562,3,201.81,2.53,199.28,159.21,42.6,Item_878,2.0
cust_00000060,2025-09-12 14:48:42.522609,2,4144.04,532.41,3611.63,2724.27,1419.77,Item_901,41.0
cust_00000060,2025-05-28 14:48:42.522636,5,212.82,17.49,195.33,141.16,71.67,Item_712,2.0
cust_00000060,2025-01-31 14:48:42.522658,1,535.8,91.13,444.67,370.8,165.0,Item_949,5.0
cust_00000060,2024-12-09 14:48:42.522679,2,322.08,26.86,295.22,231.69,90.39,Item_130,3.0
cust_00000060,2025-03-18 14:48:42.522699,3,175.14,14.04,161.09,130.2,44.94,Item_278,2.0
cust_00000060,2025-06-11 14:48:42.522720,1,223.6,26.08,197.52,167.28,56.33,Item_468,2.0
cust_00000061,2025-05-05 14:48:42.522769,3,504.82,75.12,429.71,344.79,160.03,Item_918,5.0
cust_00000061,2024-11-13 14:48:42.522799,4,515.08,99.75,415.33,374.72,140.36,Item_752,5.0
cust_00000061,2025-06-05 14:48:42.522822,1,80.26,14.69,65.57,61.67,18.59,Item_81,1.0
cust_00000061,2024-12-25 14:48:42.522843,4,682.6,81.19,601.41,439.07,243.53,Item_657,7.0
cust_00000062,2025-02-19 14:48:42.522890,1,3528.32,461.55,3066.78,2785.6,742.73,Item_57,35.0
cust_00000062,2025-06-27 14:48:42.522916,2,1199.84,175.89,1023.95,729.89,469.95,Item_688,12.0
cust_00000062,2025-05-11 14:48:42.522936,3,2606.41,229.34,2377.07,1775.27,831.14,Item_904,26.0
cust_00000062,2025-07-28 14:48:42.522955,1,1103.86,216.51,887.35,815.77,288.09,Item_672,11.0
cust_00000062,2025-03-26 14:48:42.522975,1,2966.03,525.86,2440.17,1805.98,1160.05,Item_432,30.0
cust_00000062,2024-10-04 14:48:42.522994,2,4074.44,4.29,4070.16,3156.68,917.76,Item_957,41.0
cust_00000062,2025-08-28 14:48:42.523013,1,4009.57,675.4,3334.17,3186.23,823.34,Item_876,40.0
cust_00000062,2025-02-07 14:48:42.523032,3,1669.3,206.11,1463.19,1230.11,439.19,Item_186,17.0
cust_00000062,2024-10-14 14:48:42.523051,2,1545.5,105.79,1439.71,1023.58,521.91,Item_964,15.0
cust_00000062,2025-06-13 14:48:42.523070,4,916.6,14.74,901.85,579.13,337.47,Item_374,9.0
cust_00000062,2024-11-15 14:48:42.523089,2,1680.09,118.51,1561.58,1320.86,359.23,Item_832,17.0
cust_00000062,2025-08-17 14:48:42.523108,2,3518.25,193.15,3325.11,2773.39,744.86,Item_47,35.0
cust_00000062,2025-06-19 14:48:42.523127,1,1331.68,105.54,1226.14,982.96,348.73,Item_816,13.0
cust_00000062,2024-10-23 14:48:42.523146,2,2459.9,43.69,2416.21,1791.01,668.89,Item_790,25.0
cust_00000062,2024-11-10 14:48:42.523165,1,651.42,89.57,561.85,416.87,234.55,Item_726,7.0
cust_00000062,2025-07-21 14:48:42.523184,2,451.68,3.57,448.11,289.42,162.26,Item_619,5.0
cust_00000062,2024-12-12 14:48:42.523217,2,399.33,21.06,378.27,251.11,148.22,Item_372,4.0
cust_00000062,2025-07-08 14:48:42.523239,1,1022.36,97.15,925.22,706.93,315.44,Item_926,10.0
cust_00000062,2025-07-05 14:48:42.523258,1,6820.11,677.58,6142.53,4191.88,2628.22,Item_185,68.0
cust_00000062,2024-09-29 14:48:42.523276,4,1958.98,270.51,1688.47,1531.49,427.5,Item_286,20.0
cust_00000062,2025-07-29 14:48:42.523295,3,2575.32,101.34,2473.98,1559.32,1016.0,Item_597,26.0
cust_00000063,2024-12-31 14:48:42.523342,1,18.34,3.56,14.77,13.79,4.55,Item_965,0.0
cust_00000063,2025-08-03 14:48:42.523371,1,54.6,4.38,50.22,33.88,20.72,Item_188,1.0
cust_00000064,2025-04-11 14:48:42.523422,3,163.81,6.11,157.71,124.8,39.01,Item_267,2.0
cust_00000064,2024-11-08 14:48:42.523450,2,667.82,36.02,631.8,518.6,149.22,Item_284,7.0
cust_00000064,2024-10-11 14:48:42.523472,1,1412.57,45.34,1367.23,998.31,414.26,Item_998,14.0
cust_00000064,2025-06-07 14:48:42.523499,2,81.62,9.13,72.49,61.09,20.53,Item_315,1.0
cust_00000064,2025-01-23 14:48:42.523521,2,1297.29,115.5,1181.79,977.25,320.04,Item_633,13.0
cust_00000064,2025-04-03 14:48:42.523542,2,539.68,27.78,511.89,408.35,131.33,Item_149,5.0
cust_00000064,2025-07-23 14:48:42.523562,2,213.26,27.08,186.18,157.37,55.89,Item_167,2.0
cust_00000064,2025-06-18 14:48:42.523583,2,567.91,28.55,539.36,441.75,126.16,Item_74,6.0
cust_00000065,2025-06-17 14:48:42.523631,1,170.04,3.27,166.77,128.71,41.32,Item_830,2.0
cust_00000065,2025-02-28 14:48:42.523658,3,547.21,59.01,488.19,412.89,134.32,Item_300,5.0
cust_00000065,2025-01-06 14:48:42.523678,3,633.02,28.83,604.19,485.22,147.81,Item_528,6.0
cust_00000065,2025-01-23 14:48:42.523702,1,3228.22,335.26,2892.96,2137.26,1090.96,Item_308,32.0
cust_00000065,2025-05-28 14:48:42.523722,1,167.55,11.7,155.85,106.55,61.0,Item_930,2.0
cust_00000065,2025-04-04 14:48:42.523744,1,561.62,9.47,552.15,439.19,122.43,Item_220,6.0
cust_00000065,2025-09-16 14:48:42.523764,3,565.62,66.71,498.91,345.17,220.45,Item_119,6.0
cust_00000065,2025-01-04 14:48:42.523784,1,1575.01,121.43,1453.58,1249.4,325.61,Item_455,16.0
cust_00000065,2025-07-21 14:48:42.523804,1,390.45,42.88,347.57,279.82,110.63,Item_288,4.0
cust_00000066,2025-06-09 14:48:42.523851,2,54.62,1.22,53.4,33.74,20.88,Item_956,1.0
cust_00000066,2025-03-02 14:48:42.523878,1,109.61,16.45,93.16,78.18,31.43,Item_104,1.0
cust_00000067,2025-02-12 14:48:42.523928,3,539.42,8.45,530.96,346.02,193.39,Item_457,5.0
cust_00000067,2025-02-11 14:48:42.523979,1,932.2,126.49,805.71,654.63,277.57,Item_658,9.0
cust_00000067,2025-03-14 14:48:42.524012,2,41.46,7.27,34.19,28.04,13.41,Item_293,0.0
cust_00000067,2025-06-29 14:48:42.524046,2,551.5,87.81,463.68,395.82,155.68,Item_461,6.0
cust_00000068,2024-10-31 14:48:42.524099,1,8025.65,1397.09,6628.56,6163.35,1862.3,Item_214,80.0
cust_00000068,2025-06-16 14:48:42.524128,1,1674.64,294.6,1380.03,1060.27,614.37,Item_772,17.0
cust_00000069,2025-02-01 14:48:42.524175,1,141.06,8.47,132.58,112.82,28.23,Item_249,1.0
cust_00000069,2024-12-23 14:48:42.524203,2,154.08,22.97,131.11,115.62,38.46,Item_942,2.0
cust_00000069,2024-10-14 14:48:42.524225,2,126.69,15.98,110.71,89.13,37.56,Item_996,1.0
cust_00000070,2025-05-24 14:48:42.524272,3,282.64,31.44,251.2,185.37,97.27,Item_186,3.0
cust_00000070,2025-03-10 14:48:42.524303,1,105.35,20.64,84.71,71.62,33.73,Item_106,1.0
cust_00000070,2024-10-04 14:48:42.524325,3,1143.71,56.15,1087.56,770.01,373.7,Item_360,11.0
cust_00000071,2025-09-04 14:48:42.524375,1,34.18,3.28,30.9,26.43,7.76,Item_416,0.0
cust_00000072,2025-07-22 14:48:42.524429,3,925.6,2.62,922.98,727.36,198.24,Item_698,9.0
cust_00000072,2025-02-24 14:48:42.524456,4,1324.77,210.26,1114.51,1027.65,297.12,Item_78,13.0
cust_00000072,2024-11-28 14:48:42.524478,1,60.74,8.86,51.88,38.1,22.64,Item_385,1.0
cust_00000073,2025-06-11 14:48:42.524535,3,94.67,15.63,79.04,68.08,26.59,Item_21,1.0
cust_00000073,2025-05-24 14:48:42.524565,1,463.14,74.95,388.19,337.29,125.85,Item_139,5.0
cust_00000073,2024-12-15 14:48:42.524587,3,329.55,55.38,274.16,254.6,74.95,Item_70,3.0
cust_00000073,2025-03-01 14:48:42.524609,3,213.9,20.35,193.55,160.76,53.14,Item_265,2.0
cust_00000074,2025-06-15 14:48:42.524655,3,266.17,48.41,217.76,193.17,72.99,Item_230,3.0
cust_00000074,2024-10-30 14:48:42.524682,3,279.03,24.3,254.73,171.79,107.25,Item_623,3.0
cust_00000074,2024-10-17 14:48:42.524703,5,220.21,20.04,200.17,154.67,65.55,Item_469,2.0
cust_00000074,2025-04-22 14:48:42.524724,5,107.8,14.24,93.56,81.55,26.26,Item_660,1.0
cust_00000075,2025-07-15 14:48:42.524770,3,46.33,8.5,37.83,30.73,15.61,Item_551,0.0
cust_00000075,2024-11-19 14:48:42.524797,4,122.88,5.33,117.55,94.89,27.99,Item_937,1.0
cust_00000076,2025-04-11 14:48:42.524844,2,1230.05,51.69,1178.36,901.76,328.29,Item_179,12.0
cust_00000076,2024-12-25 14:48:42.524870,2,897.28,123.65,773.63,662.03,235.25,Item_167,9.0
cust_00000076,2024-10-02 14:48:42.524895,1,135.46,1.71,133.75,94.66,40.8,Item_323,1.0
cust_00000076,2025-08-23 14:48:42.524917,1,423.67,49.12,374.55,296.88,126.79,Item_104,4.0
cust_00000076,2025-07-26 14:48:42.524938,1,331.02,24.6,306.42,244.22,86.8,Item_165,3.0
cust_00000076,2024-10-23 14:48:42.524958,3,2459.45,71.57,2387.88,1777.71,681.74,Item_804,25.0
cust_00000076,2025-01-13 14:48:42.524979,4,3912.81,406.64,3506.18,3085.59,827.22,Item_464,39.0
cust_00000076,2024-10-26 14:48:42.525001,1,282.89,35.14,247.75,222.88,60.01,Item_398,3.0
cust_00000077,2024-09-24 14:48:42.525051,3,2807.65,426.75,2380.9,2114.52,693.14,Item_989,28.0
cust_00000077,2025-03-20 14:48:42.525079,2,359.59,42.47,317.13,271.9,87.7,Item_38,4.0
cust_00000077,2025-07-28 14:48:42.525101,3,177.9,26.25,151.65,108.92,68.99,Item_582,2.0
cust_00000077,2024-12-03 14:48:42.525122,1,1034.44,30.24,1004.2,642.27,392.17,Item_927,10.0
cust_00000077,2024-11-16 14:48:42.525142,2,263.23,45.72,217.5,184.84,78.39,Item_945,3.0
cust_00000077,2025-08-25 14:48:42.525163,2,142.15,11.96,130.19,104.37,37.78,Item_996,1.0
cust_00000077,2025-05-31 14:48:42.525184,2,122.65,1.19,121.46,96.15,26.5,Item_420,1.0
cust_00000078,2024-11-10 14:48:42.525230,1,353.73,24.56,329.17,219.92,133.81,Item_749,4.0
cust_00000078,2024-12-28 14:48:42.525257,3,150.33,15.37,134.96,109.59,40.74,Item_697,2.0
cust_00000078,2025-04-20 14:48:42.525278,5,855.06,78.02,777.04,521.63,333.43,Item_618,9.0
cust_00000078,2025-02-18 14:48:42.525301,3,1261.55,33.57,1227.97,942.61,318.93,Item_986,13.0
cust_00000078,2025-08-23 14:48:42.525322,4,1169.92,212.51,957.41,792.01,377.9,Item_706,12.0
cust_00000078,2024-12-16 14:48:42.525346,1,1711.86,261.08,1450.78,1142.34,569.53,Item_971,17.0
cust_00000078,2025-06-19 14:48:42.525367,2,756.22,24.79,731.43,595.79,160.43,Item_640,8.0
cust_00000078,2024-11-27 14:48:42.525388,1,1407.31,158.79,1248.53,958.74,448.57,Item_325,14.0
cust_00000079,2025-05-06 14:48:42.525434,3,331.28,65.59,265.69,217.25,114.03,Item_132,3.0
cust_00000079,2025-06-22 14:48:42.525460,1,629.27,119.84,509.43,471.36,157.9,Item_978,6.0
cust_00000079,2024-12-13 14:48:42.525480,2,2222.74,408.51,1814.23,1674.28,548.47,Item_555,22.0
cust_00000079,2024-11-03 14:48:42.525513,4,261.2,30.96,230.24,201.11,60.09,Item_140,3.0
cust_00000079,2025-03-27 14:48:42.525536,1,526.14,41.99,484.15,336.34,189.8,Item_733,5.0
cust_00000079,2025-02-06 14:48:42.525556,1,960.78,88.92,871.86,615.03,345.75,Item_27,10.0
cust_00000079,2025-02-01 14:48:42.525576,1,439.09,46.37,392.72,267.3,171.79,Item_441,4.0
cust_00000079,2024-10-15 14:48:42.525595,4,1211.42,205.01,1006.42,811.12,400.31,Item_368,12.0
cust_00000079,2025-07-13 14:48:42.525615,4,738.36,43.22,695.14,450.34,288.02,Item_387,7.0
cust_00000079,2025-01-17 14:48:42.525635,2,798.74,133.92,664.82,567.82,230.92,Item_975,8.0
cust_00000079,2024-11-22 14:48:42.525654,1,764.2,92.08,672.12,523.88,240.31,Item_140,8.0
cust_00000079,2025-05-15 14:48:42.525674,2,347.38,7.21,340.17,254.62,92.76,Item_284,3.0
cust_00000079,2025-05-31 14:48:42.525694,2,272.01,23.07,248.94,193.6,78.41,Item_152,3.0
cust_00000079,2025-03-14 14:48:42.525713,1,2541.1,190.22,2350.89,1898.91,642.19,Item_276,25.0
cust_00000079,2025-03-15 14:48:42.525735,1,1113.68,174.45,939.23,778.91,334.77,Item_364,11.0
cust_00000080,2025-01-06 14:48:42.525792,1,595.44,21.22,574.22,447.62,147.82,Item_210,6.0
cust_00000080,2025-08-12 14:48:42.525821,2,634.98,38.97,596.02,499.86,135.12,Item_979,6.0
cust_00000081,2024-11-07 14:48:42.525868,3,141.71,19.57,122.14,93.88,47.83,Item_807,1.0
cust_00000081,2025-03-29 14:48:42.525896,1,3248.9,75.88,3173.02,2090.3,1158.6,Item_678,32.0
cust_00000082,2025-05-02 14:48:42.525942,1,2302.14,459.05,1843.08,1478.29,823.85,Item_168,23.0
cust_00000082,2025-08-27 14:48:42.525971,3,396.0,77.33,318.67,305.74,90.26,Item_384,4.0
cust_00000082,2024-12-01 14:48:42.525993,1,718.18,69.3,648.88,551.83,166.36,Item_646,7.0
cust_00000083,2025-04-13 14:48:42.526043,2,285.23,30.18,255.05,190.91,94.32,Item_216,3.0
cust_00000083,2025-05-05 14:48:42.526072,1,920.88,155.35,765.53,562.15,358.73,Item_698,9.0
cust_00000083,2025-06-25 14:48:42.526094,2,117.92,21.13,96.79,81.08,36.84,Item_255,1.0
cust_00000084,2025-05-06 14:48:42.526141,3,293.79,17.35,276.45,201.33,92.47,Item_721,3.0
cust_00000084,2025-09-20 14:48:42.526168,1,286.1,25.48,260.62,207.83,78.26,Item_428,3.0
cust_00000085,2024-09-23 14:48:42.526214,1,1787.55,142.85,1644.7,1352.21,435.34,Item_777,18.0
cust_00000085,2025-05-08 14:48:42.526239,3,313.67,1.65,312.02,200.89,112.78,Item_330,3.0
cust_00000085,2025-03-09 14:48:42.526258,1,1927.1,237.25,1689.85,1288.15,638.95,Item_884,19.0
cust_00000085,2025-06-08 14:48:42.526277,1,2824.19,334.52,2489.67,2234.98,589.21,Item_635,28.0
cust_00000085,2025-03-10 14:48:42.526296,1,666.55,18.42,648.12,461.93,204.62,Item_608,7.0
cust_00000085,2025-06-30 14:48:42.526315,4,750.25,119.07,631.18,526.87,223.38,Item_471,8.0
cust_00000085,2025-01-23 14:48:42.526333,1,1445.29,79.61,1365.68,881.31,563.98,Item_78,14.0
cust_00000085,2025-08-16 14:48:42.526355,1,447.58,7.2,440.38,297.03,150.55,Item_279,4.0
